Date,Open,High,Low,Close,Adj Close,Volume
2011-07-18,212.529999,213.389999,208.289993,211.529999,211.529999,2898100
2011-07-19,213.770004,218.399994,213.770004,218.059998,218.059998,4437200
2011-07-20,220.050003,220.199997,214.410004,215.550003,215.550003,3372900
2011-07-21,216.740005,217.089996,211.070007,213.210007,213.210007,4545300
2011-07-22,213.860001,217.949997,211.110001,216.520004,216.520004,3591700
2011-07-25,215.490005,216.080002,213.000000,213.490005,213.490005,3342800
2011-07-26,214.990005,215.600006,210.350006,214.179993,214.179993,9863600
2011-07-27,224.389999,227.199997,219.619995,222.520004,222.520004,12955600
2011-07-28,223.270004,225.949997,220.229996,223.899994,223.899994,5354900
2011-07-29,221.289993,225.750000,219.509995,222.520004,222.520004,5167700
2011-08-01,225.000000,227.449997,217.660004,221.320007,221.320007,5789300
2011-08-02,220.320007,222.429993,211.300003,211.699997,211.699997,6586700
2011-08-03,212.970001,214.830002,205.539993,209.960007,209.960007,8197100
2011-08-04,206.729996,208.000000,201.449997,201.479996,201.479996,6579500
2011-08-05,204.669998,207.320007,194.839996,202.699997,202.699997,10024000
2011-08-08,196.399994,200.389999,190.050003,193.699997,193.699997,10427500
2011-08-09,196.699997,205.089996,190.460007,205.089996,205.089996,10491200
2011-08-10,200.759995,202.399994,193.600006,194.130005,194.130005,8757600
2011-08-11,197.009995,200.850006,191.360001,198.360001,198.360001,7401900
2011-08-12,200.279999,204.559998,197.210007,202.300003,202.300003,5620400
2011-08-15,202.059998,205.279999,198.320007,202.949997,202.949997,4785900
2011-08-16,201.139999,201.389999,194.750000,197.679993,197.679993,5205900
2011-08-17,198.529999,199.600006,193.740005,195.929993,195.929993,3991100
2011-08-18,191.210007,191.339996,179.720001,182.520004,182.520004,8275200
2011-08-19,180.289993,190.000000,177.550003,178.929993,178.929993,7244200
2011-08-22,182.830002,184.199997,177.100006,177.539993,177.539993,5313700
2011-08-23,178.919998,194.839996,178.520004,193.550003,193.550003,7351600
2011-08-24,193.889999,196.309998,190.169998,193.729996,193.729996,6248700
2011-08-25,194.410004,196.990005,191.070007,192.029999,192.029999,3760800
2011-08-26,191.240005,199.720001,189.600006,199.270004,199.270004,5310700
2011-08-29,202.820007,206.669998,202.550003,206.529999,206.529999,4511000
2011-08-30,205.779999,212.490005,204.320007,210.919998,210.919998,5915700
2011-08-31,212.270004,216.169998,211.350006,215.229996,215.229996,7405000
2011-09-01,215.279999,217.639999,211.619995,212.539993,212.539993,5275300
2011-09-02,208.940002,210.690002,207.000000,210.000000,210.000000,4232000
2011-09-06,204.770004,216.600006,204.470001,216.179993,216.179993,6216200
2011-09-07,218.800003,220.190002,214.220001,219.899994,219.899994,5295800
2011-09-08,218.300003,220.639999,216.339996,217.259995,217.259995,4397900
2011-09-09,215.050003,216.960007,209.750000,211.389999,211.389999,4574300
2011-09-12,208.750000,216.660004,208.649994,216.559998,216.559998,5342100
2011-09-13,217.789993,219.949997,215.009995,219.529999,219.529999,4835900
2011-09-14,220.220001,224.990005,216.720001,222.570007,222.570007,5881700
2011-09-15,223.990005,227.199997,221.250000,226.779999,226.779999,5608800
2011-09-16,227.570007,240.440002,226.740005,239.300003,239.300003,11753000
2011-09-19,237.110001,244.000000,232.880005,241.690002,241.690002,8223300
2011-09-20,240.800003,241.050003,231.029999,233.250000,233.250000,7385500
2011-09-21,234.509995,240.520004,231.809998,231.869995,231.869995,5881500
2011-09-22,224.720001,228.789993,219.000000,223.229996,223.229996,8254600
2011-09-23,220.509995,224.490005,219.059998,223.610001,223.610001,6468100
2011-09-26,227.479996,230.240005,221.399994,229.850006,229.850006,5794100
2011-09-27,234.220001,234.750000,222.399994,224.210007,224.210007,7837500
2011-09-28,226.350006,235.809998,225.600006,229.710007,229.710007,14436900
2011-09-29,234.169998,234.300003,216.289993,222.440002,222.440002,9378500
2011-09-30,218.190002,223.000000,215.210007,216.229996,216.229996,6550300
2011-10-03,217.009995,221.600006,211.389999,211.979996,211.979996,6624400
2011-10-04,209.619995,215.000000,200.429993,212.500000,212.500000,8711600
2011-10-05,212.529999,220.169998,208.479996,219.500000,219.500000,6508200
2011-10-06,220.279999,223.619995,217.550003,221.509995,221.509995,6849300
2011-10-07,222.479996,227.899994,218.410004,224.740005,224.740005,6784300
2011-10-10,226.229996,232.800003,224.100006,231.320007,231.320007,5143100
2011-10-11,230.600006,236.750000,229.000000,235.479996,235.479996,5003700
2011-10-12,236.639999,241.839996,234.330002,236.809998,236.809998,6510800
2011-10-13,237.000000,239.679993,235.229996,236.149994,236.149994,4833500
2011-10-14,240.869995,246.710007,240.179993,246.710007,246.710007,5923700
2011-10-17,244.289993,246.710007,240.669998,242.330002,242.330002,4779000
2011-10-18,242.309998,244.610001,236.619995,243.880005,243.880005,4609700
2011-10-19,240.669998,243.330002,229.250000,231.529999,231.529999,6715100
2011-10-20,232.130005,234.740005,229.800003,233.610001,233.610001,4524900
2011-10-21,236.910004,237.000000,230.600006,234.779999,234.779999,4572500
2011-10-24,236.020004,240.470001,234.000000,237.610001,237.610001,4975800
2011-10-25,238.589996,239.009995,225.889999,227.149994,227.149994,14012600
2011-10-26,203.690002,207.580002,196.509995,198.399994,198.399994,24134200
2011-10-27,204.259995,208.600006,201.100006,206.779999,206.779999,10774300
2011-10-28,206.529999,218.399994,205.750000,217.320007,217.320007,9880400
2011-10-31,215.789993,218.889999,213.039993,213.509995,213.509995,7343300
2011-11-01,208.110001,216.210007,207.429993,212.100006,212.100006,8511800
2011-11-02,215.550003,216.789993,212.720001,215.619995,215.619995,6122000
2011-11-03,216.300003,218.500000,213.020004,218.289993,218.289993,5315000
2011-11-04,217.649994,218.229996,214.330002,216.479996,216.479996,4065800
2011-11-07,216.839996,220.199997,214.000000,217.000000,217.000000,3860000
2011-11-08,219.199997,219.350006,215.210007,217.990005,217.990005,3914500
2011-11-09,214.949997,215.699997,210.600006,211.220001,211.220001,4680600
2011-11-10,213.500000,214.059998,208.100006,210.789993,210.789993,5044600
2011-11-11,212.520004,217.880005,210.309998,217.389999,217.389999,5163100
2011-11-14,215.649994,222.350006,214.250000,218.929993,218.929993,6522200
2011-11-15,218.000000,220.330002,214.259995,217.830002,217.830002,5739000
2011-11-16,216.270004,216.970001,211.229996,211.990005,211.990005,5509400
2011-11-17,212.509995,212.899994,202.100006,204.520004,204.520004,7983100
2011-11-18,205.330002,205.339996,197.110001,197.139999,197.139999,8437500
2011-11-21,193.289993,193.360001,185.050003,189.250000,189.250000,11321200
2011-11-22,186.949997,194.039993,183.580002,192.339996,192.339996,9915600
2011-11-23,193.059998,194.600006,187.889999,188.990005,188.990005,8011300
2011-11-25,190.410004,190.830002,181.509995,182.399994,182.399994,4972000
2011-11-28,191.649994,194.619995,190.539993,194.149994,194.149994,7207300
2011-11-29,194.779999,195.500000,187.300003,188.389999,188.389999,6575100
2011-11-30,194.759995,195.300003,188.750000,192.289993,192.289993,7717000
2011-12-01,191.850006,198.070007,191.589996,197.130005,197.130005,7327700
2011-12-02,197.070007,199.660004,195.179993,196.029999,196.029999,7526200
2011-12-05,198.860001,199.000000,193.669998,196.240005,196.240005,5922100
2011-12-06,195.979996,198.320007,190.110001,191.990005,191.990005,5202000
2011-12-07,191.029999,196.710007,189.119995,195.320007,195.320007,6427300
2011-12-08,193.570007,195.889999,190.080002,190.479996,190.479996,4361100
2011-12-09,191.210007,193.949997,188.399994,193.029999,193.029999,5158800
2011-12-12,190.029999,191.149994,187.630005,189.520004,189.520004,4343200
2011-12-13,188.559998,189.679993,178.500000,180.509995,180.509995,9297300
2011-12-14,179.000000,180.750000,170.250000,180.210007,180.210007,11614200
2011-12-15,182.050003,184.800003,179.529999,181.259995,181.259995,7259900
2011-12-16,182.419998,184.410004,180.309998,181.259995,181.259995,6664100
2011-12-19,182.000000,183.169998,179.000000,179.330002,179.330002,4533600
2011-12-20,182.690002,183.169998,180.539993,182.520004,182.520004,4600100
2011-12-21,181.919998,183.500000,172.490005,174.350006,174.350006,8066700
2011-12-22,175.089996,179.669998,174.210007,179.029999,179.029999,4694900
2011-12-23,179.220001,179.679993,175.600006,177.279999,177.279999,3496500
2011-12-27,177.729996,178.589996,176.160004,176.270004,176.270004,2950900
2011-12-28,176.389999,176.649994,172.279999,173.889999,173.889999,3659500
2011-12-29,169.619995,174.550003,166.970001,173.860001,173.860001,8209300
2011-12-30,173.360001,175.169998,172.490005,173.100006,173.100006,4279800
2012-01-03,175.889999,179.479996,175.550003,179.029999,179.029999,5110800
2012-01-04,179.210007,180.500000,176.070007,177.509995,177.509995,4205200
2012-01-05,175.940002,178.250000,174.050003,177.610001,177.610001,3809100
2012-01-06,178.070007,184.649994,177.500000,182.610001,182.610001,7008400
2012-01-09,182.759995,184.369995,177.000000,178.559998,178.559998,5056900
2012-01-10,181.100006,182.399994,177.100006,179.339996,179.339996,3985800
2012-01-11,179.639999,180.770004,178.190002,178.899994,178.899994,3102700
2012-01-12,179.419998,179.490005,175.750000,175.929993,175.929993,5385800
2012-01-13,175.809998,178.800003,173.500000,178.419998,178.419998,4753500
2012-01-17,180.149994,183.300003,178.509995,181.660004,181.660004,5644500
2012-01-18,181.940002,190.250000,181.119995,189.440002,189.440002,7473500
2012-01-19,190.880005,195.940002,190.360001,194.449997,194.449997,7096000
2012-01-20,190.710007,192.899994,189.039993,190.929993,190.929993,5610300
2012-01-23,190.789993,191.729996,185.229996,186.089996,186.089996,4585300
2012-01-24,185.000000,188.410004,183.820007,187.000000,187.000000,4673800
2012-01-25,186.990005,188.169998,184.610001,187.800003,187.800003,4306400
2012-01-26,189.300003,194.850006,188.729996,193.320007,193.320007,5873600
2012-01-27,193.089996,196.500000,192.330002,195.369995,195.369995,4659000
2012-01-30,193.679993,195.000000,190.130005,192.149994,192.149994,5424100
2012-01-31,194.000000,195.630005,189.699997,194.440002,194.440002,12772200
2012-02-01,173.809998,179.949997,172.000000,179.460007,179.460007,21336600
2012-02-02,179.649994,181.940002,176.800003,181.720001,181.720001,8736300
2012-02-03,182.830002,187.899994,181.889999,187.679993,187.679993,8120500
2012-02-06,186.279999,186.559998,182.919998,183.139999,183.139999,5310000
2012-02-07,182.649994,184.940002,182.059998,184.190002,184.190002,5103900
2012-02-08,184.949997,186.490005,182.910004,185.479996,185.479996,5476600
2012-02-09,184.500000,185.690002,181.759995,184.979996,184.979996,7189200
2012-02-10,183.419998,187.630005,182.520004,185.539993,185.539993,5797100
2012-02-13,187.169998,192.500000,185.679993,191.589996,191.589996,6071400
2012-02-14,191.080002,193.570007,186.100006,191.300003,191.300003,9527100
2012-02-15,191.289993,191.539993,183.259995,184.470001,184.470001,7794400
2012-02-16,177.789993,181.679993,175.139999,179.929993,179.929993,12563800
2012-02-17,180.089996,183.410004,179.360001,182.500000,182.500000,7418100
2012-02-21,182.649994,184.750000,180.580002,182.259995,182.259995,6756500
2012-02-22,181.949997,182.990005,180.289993,180.580002,180.580002,5785400
2012-02-23,179.639999,180.750000,176.960007,178.889999,178.889999,5153800
2012-02-24,179.699997,180.740005,178.369995,179.130005,179.130005,3668700
2012-02-27,177.539993,179.190002,176.500000,178.529999,178.529999,3706200
2012-02-28,178.899994,184.289993,177.949997,183.800003,183.800003,5764500
2012-02-29,183.889999,184.000000,179.009995,179.690002,179.690002,5300300
2012-03-01,179.889999,180.490005,176.580002,180.039993,180.039993,4936000
2012-03-02,179.479996,181.839996,178.919998,179.300003,179.300003,3657800
2012-03-05,179.000000,181.820007,178.179993,180.259995,180.259995,4682700
2012-03-06,178.679993,183.500000,178.039993,181.089996,181.089996,5612200
2012-03-07,182.649994,185.500000,182.399994,183.770004,183.770004,4951500
2012-03-08,184.169998,188.380005,183.800003,187.639999,187.639999,4221500
2012-03-09,186.789993,187.199997,183.440002,184.320007,184.320007,4510600
2012-03-12,184.130005,185.399994,182.199997,183.389999,183.389999,2587600
2012-03-13,183.919998,184.869995,180.770004,184.589996,184.589996,4405800
2012-03-14,183.649994,184.320007,181.139999,182.259995,182.259995,3699700
2012-03-15,182.020004,184.429993,180.300003,184.429993,184.429993,4160100
2012-03-16,183.279999,185.679993,182.350006,185.050003,185.050003,4934000
2012-03-19,183.449997,186.679993,183.000000,185.520004,185.520004,3903400
2012-03-20,184.880005,194.410004,182.880005,192.330002,192.330002,9165400
2012-03-21,192.500000,194.279999,191.259995,191.729996,191.729996,4214400
2012-03-22,190.539993,194.059998,190.259995,192.399994,192.399994,3739600
2012-03-23,192.009995,196.199997,191.800003,195.039993,195.039993,5984000
2012-03-26,196.479996,202.970001,195.500000,202.869995,202.869995,7613700
2012-03-27,203.589996,209.850006,202.880005,205.440002,205.440002,9600800
2012-03-28,206.139999,207.000000,200.309998,201.160004,201.160004,6245000
2012-03-29,201.279999,205.309998,200.630005,204.610001,204.610001,5711200
2012-03-30,205.020004,206.850006,201.869995,202.509995,202.509995,4438100
2012-04-02,198.020004,199.899994,197.000000,198.050003,198.050003,6430300
2012-04-03,198.240005,202.389999,197.500000,199.660004,199.660004,5000700
2012-04-04,196.949997,197.679993,192.360001,193.990005,193.990005,5456900
2012-04-05,193.550003,196.029999,193.550003,194.389999,194.389999,3217500
2012-04-09,192.020004,194.199997,190.500000,191.869995,191.869995,3135900
2012-04-10,192.750000,193.520004,186.570007,186.979996,186.979996,4455000
2012-04-11,189.630005,191.970001,186.789993,187.970001,187.970001,4337800
2012-04-12,188.059998,192.259995,185.610001,190.690002,190.690002,4027900
2012-04-13,189.899994,189.940002,186.259995,188.460007,188.460007,3431800
2012-04-16,189.009995,189.470001,183.649994,185.500000,185.500000,4044300
2012-04-17,187.210007,190.039993,186.869995,188.389999,188.389999,2829200
2012-04-18,188.820007,193.449997,188.740005,191.070007,191.070007,4001900
2012-04-19,192.929993,194.550003,189.750000,191.100006,191.100006,4002400
2012-04-20,192.339996,193.479996,189.800003,189.979996,189.979996,3243600
2012-04-23,188.990005,188.990005,185.509995,188.240005,188.240005,3481000
2012-04-24,188.679993,190.699997,186.509995,190.330002,190.330002,3376300
2012-04-25,191.669998,194.800003,191.600006,194.419998,194.419998,3955100
2012-04-26,193.570007,196.360001,193.020004,195.990005,195.990005,10234000
2012-04-27,224.830002,228.690002,220.220001,226.850006,226.850006,22116900
2012-04-30,223.949997,233.839996,223.050003,231.899994,231.899994,9756900
2012-05-01,229.399994,232.970001,228.399994,230.039993,230.039993,6754900
2012-05-02,227.820007,231.440002,227.399994,230.250000,230.250000,4593400
2012-05-03,229.740005,232.529999,228.029999,229.449997,229.449997,4055500
2012-05-04,227.800003,229.720001,223.740005,223.990005,223.990005,4585200
2012-05-07,222.360001,226.869995,222.289993,225.160004,225.160004,3314300
2012-05-08,223.149994,225.389999,218.199997,223.899994,223.899994,4522400
2012-05-09,220.589996,225.779999,220.160004,222.979996,222.979996,3712000
2012-05-10,223.910004,229.080002,221.949997,226.690002,226.690002,4648400
2012-05-11,225.949997,230.679993,225.729996,227.679993,227.679993,4193600
2012-05-14,225.600006,227.289993,222.509995,222.929993,222.929993,3096600
2012-05-15,226.500000,230.610001,223.000000,224.389999,224.389999,5713700
2012-05-16,225.000000,228.000000,222.500000,224.059998,224.059998,5261800
2012-05-17,225.050003,226.000000,218.089996,218.360001,218.360001,4505500
2012-05-18,219.410004,219.630005,212.809998,213.850006,213.850006,5231700
2012-05-21,214.029999,219.979996,212.820007,218.110001,218.110001,3579800
2012-05-22,218.309998,218.869995,213.960007,215.330002,215.330002,3733100
2012-05-23,214.710007,217.550003,211.179993,217.279999,217.279999,4243800
2012-05-24,216.979996,217.660004,212.699997,215.240005,215.240005,3141100
2012-05-25,214.990005,215.979996,212.220001,212.889999,212.889999,2171400
2012-05-29,214.300003,216.550003,212.289993,214.750000,214.750000,2693900
2012-05-30,212.139999,212.979996,207.750000,209.229996,209.229996,4078200
2012-05-31,209.479996,213.789993,207.110001,212.910004,212.910004,4944000
2012-06-01,208.440002,211.229996,207.300003,208.220001,208.220001,3951500
2012-06-04,207.399994,215.350006,206.369995,214.570007,214.570007,4299600
2012-06-05,213.850006,216.860001,211.160004,213.210007,213.210007,3543900
2012-06-06,214.630005,218.399994,214.520004,217.639999,217.639999,2710100
2012-06-07,219.649994,221.490005,218.110001,218.800003,218.800003,3503900
2012-06-08,218.610001,219.419998,216.660004,218.479996,218.479996,2877000
2012-06-11,217.490005,220.869995,215.199997,216.500000,216.500000,3749100
2012-06-12,217.649994,218.000000,214.520004,216.419998,216.419998,2833300
2012-06-13,215.520004,217.380005,213.520004,214.729996,214.729996,2325200
2012-06-14,215.259995,216.500000,212.559998,214.449997,214.449997,3060900
2012-06-15,215.289993,219.330002,214.460007,218.350006,218.350006,3785200
2012-06-18,217.279999,223.759995,216.729996,222.660004,222.660004,3369600
2012-06-19,223.259995,225.199997,221.660004,224.029999,224.029999,2716600
2012-06-20,224.509995,224.740005,220.839996,223.020004,223.020004,2444400
2012-06-21,223.839996,226.029999,220.520004,220.570007,220.570007,2843000
2012-06-22,221.830002,222.509995,219.350006,222.160004,222.160004,2187500
2012-06-25,220.300003,221.589996,218.000000,220.070007,220.070007,2382300
2012-06-26,221.449997,226.389999,221.449997,225.610001,225.610001,3754100
2012-06-27,225.009995,227.500000,223.300003,225.619995,225.619995,2799200
2012-06-28,223.919998,224.619995,218.750000,221.309998,221.309998,2994800
2012-06-29,224.699997,228.350006,223.710007,228.350006,228.350006,3614400
2012-07-02,229.300003,229.339996,226.339996,229.320007,229.320007,2330700
2012-07-03,229.139999,229.529999,227.589996,229.529999,229.529999,1331700
2012-07-05,228.619995,230.500000,226.529999,227.059998,227.059998,2682300
2012-07-06,226.350006,228.899994,224.179993,225.050003,225.050003,3203200
2012-07-09,225.000000,226.000000,223.449997,225.050003,225.050003,1922000
2012-07-10,226.250000,227.139999,218.279999,219.500000,219.500000,2982100
2012-07-11,218.949997,221.740005,215.339996,218.369995,218.369995,2734700
2012-07-12,216.610001,217.300003,212.610001,215.360001,215.360001,2616200
2012-07-13,215.630005,219.309998,213.880005,218.389999,218.389999,2221900
2012-07-16,216.600006,218.309998,214.460007,216.009995,216.009995,2004200
2012-07-17,217.449997,217.940002,213.960007,216.929993,216.929993,1987000
2012-07-18,216.149994,218.669998,215.710007,217.470001,217.470001,2093000
2012-07-19,220.729996,227.500000,220.690002,226.169998,226.169998,5449400
2012-07-20,225.360001,229.389999,225.289993,228.289993,228.289993,4170000
2012-07-23,224.720001,226.580002,221.539993,226.009995,226.009995,5515100
2012-07-24,226.270004,226.610001,221.229996,223.039993,223.039993,5008700
2012-07-25,222.000000,222.500000,215.910004,217.050003,217.050003,3646700
2012-07-26,220.000000,221.449997,214.949997,220.009995,220.009995,6937400
2012-07-27,225.250000,238.339996,224.500000,237.320007,237.320007,11313900
2012-07-30,237.000000,240.740005,234.070007,236.089996,236.089996,3736400
2012-07-31,235.100006,236.300003,231.610001,233.300003,233.300003,3453600
2012-08-01,234.139999,234.380005,230.699997,232.089996,232.089996,2543800
2012-08-02,230.559998,234.339996,228.660004,230.809998,230.809998,3048100
2012-08-03,234.029999,236.490005,233.029999,234.970001,234.970001,2825300
2012-08-06,235.559998,235.740005,233.809998,233.990005,233.990005,1843700
2012-08-07,234.130005,238.000000,233.250000,236.559998,236.559998,2058300
2012-08-08,235.289993,236.449997,233.589996,234.380005,234.380005,1534300
2012-08-09,233.929993,235.990005,233.500000,234.059998,234.059998,1548100
2012-08-10,233.080002,234.850006,231.429993,232.750000,232.750000,1852500
2012-08-13,232.229996,234.369995,231.000000,232.440002,232.440002,1997300
2012-08-14,234.710007,236.720001,232.619995,233.190002,233.190002,2751000
2012-08-15,232.259995,238.139999,232.250000,237.419998,237.419998,3264700
2012-08-16,237.720001,242.820007,236.199997,241.550003,241.550003,4312100
2012-08-17,240.600006,243.350006,240.470001,241.169998,241.169998,3085800
2012-08-20,241.369995,241.649994,238.199997,240.350006,240.350006,1889900
2012-08-21,240.880005,243.850006,238.550003,239.449997,239.449997,2571500
2012-08-22,239.399994,244.899994,238.800003,243.100006,243.100006,2473700
2012-08-23,242.139999,243.479996,239.020004,241.199997,241.199997,2453900
2012-08-24,241.679993,246.869995,241.360001,245.740005,245.740005,3698800
2012-08-27,245.789993,247.500000,243.119995,243.919998,243.919998,2929700
2012-08-28,243.970001,246.779999,243.000000,246.110001,246.110001,2742300
2012-08-29,246.779999,247.610001,244.589996,247.119995,247.119995,1772600
2012-08-30,246.990005,250.000000,245.250000,246.220001,246.220001,3647500
2012-08-31,248.070007,249.449997,245.500000,248.270004,248.270004,3347500
2012-09-04,248.270004,251.000000,244.660004,247.880005,247.880005,3950800
2012-09-05,247.610001,248.610001,245.300003,246.220001,246.220001,2652600
2012-09-06,248.229996,252.699997,247.199997,251.380005,251.380005,5361400
2012-09-07,253.850006,259.420013,253.520004,259.140015,259.140015,5029500
2012-09-10,259.000000,260.000000,256.820007,257.089996,257.089996,2567200
2012-09-11,257.600006,257.600006,254.259995,255.669998,255.669998,2524800
2012-09-12,256.500000,257.779999,253.500000,255.630005,255.630005,2273200
2012-09-13,254.940002,262.000000,253.800003,260.239990,260.239990,3525600
2012-09-14,261.399994,264.109985,259.769989,261.269989,261.269989,3666200
2012-09-17,261.250000,261.250000,257.000000,258.000000,258.000000,2306300
2012-09-18,258.480011,260.500000,257.000000,258.750000,258.750000,2215000
2012-09-19,259.450012,262.839996,258.529999,261.679993,261.679993,2636800
2012-09-20,260.029999,260.869995,258.000000,260.809998,260.809998,2913600
2012-09-21,261.739990,262.000000,256.739990,257.470001,257.470001,6059300
2012-09-24,255.220001,255.600006,253.000000,254.800003,254.800003,2707900
2012-09-25,256.329987,258.950012,251.029999,252.460007,252.460007,4405800
2012-09-26,252.399994,254.610001,248.229996,249.669998,249.669998,2920500
2012-09-27,250.539993,257.399994,250.520004,256.589996,256.589996,3397400
2012-09-28,256.140015,257.000000,253.199997,254.320007,254.320007,2456600
2012-10-01,255.399994,256.160004,250.490005,252.009995,252.009995,2581200
2012-10-02,252.800003,253.149994,249.029999,250.600006,250.600006,2195800
2012-10-03,251.210007,256.100006,249.559998,255.919998,255.919998,2745600
2012-10-04,256.010010,261.519989,255.869995,260.470001,260.470001,2700400
2012-10-05,261.200012,261.899994,257.489990,258.510010,258.510010,2806500
2012-10-08,257.670013,259.799988,255.559998,259.059998,259.059998,1762300
2012-10-09,258.670013,259.350006,250.729996,250.960007,250.960007,3494800
2012-10-10,252.000000,252.460007,244.009995,244.990005,244.990005,3948300
2012-10-11,248.000000,249.300003,241.889999,244.220001,244.220001,3447300
2012-10-12,243.179993,245.460007,241.910004,242.360001,242.360001,2203200
2012-10-15,242.850006,244.779999,238.509995,244.179993,244.179993,2959800
2012-10-16,244.869995,245.770004,242.080002,243.940002,243.940002,2204100
2012-10-17,243.369995,248.800003,243.300003,247.490005,247.490005,3302700
2012-10-18,247.770004,250.910004,242.699997,244.850006,244.850006,5305300
2012-10-19,245.160004,246.820007,238.940002,240.000000,240.000000,4395300
2012-10-22,238.809998,238.949997,232.320007,233.779999,233.779999,4500000
2012-10-23,231.050003,236.500000,230.009995,234.309998,234.309998,4430800
2012-10-24,235.880005,235.940002,227.949997,228.490005,228.490005,3678700
2012-10-25,230.919998,230.919998,222.919998,222.919998,222.919998,6741300
2012-10-26,228.600006,238.710007,226.690002,238.240005,238.240005,11367500
2012-10-31,236.320007,238.699997,230.500000,232.889999,232.889999,4797600
2012-11-01,234.229996,234.550003,231.339996,232.139999,232.139999,3905100
2012-11-02,234.009995,237.399994,232.110001,232.419998,232.419998,3374700
2012-11-05,232.039993,234.830002,230.110001,234.330002,234.330002,1846100
2012-11-06,235.410004,237.750000,234.449997,237.559998,237.559998,2661300
2012-11-07,235.649994,235.660004,229.419998,232.059998,232.059998,3624200
2012-11-08,232.220001,233.449997,227.100006,227.350006,227.350006,2982400
2012-11-09,226.259995,230.970001,224.600006,226.309998,226.309998,3092500
2012-11-12,226.589996,229.220001,225.410004,226.470001,226.470001,2128800
2012-11-13,225.119995,227.899994,224.710007,226.600006,226.600006,2629800
2012-11-14,226.500000,227.410004,222.509995,222.949997,222.949997,3034100
2012-11-15,222.300003,225.160004,218.179993,220.600006,220.600006,3404700
2012-11-16,221.309998,226.250000,218.639999,225.229996,225.229996,4352800
2012-11-19,228.320007,232.500000,227.449997,229.710007,229.710007,3591200
2012-11-20,230.000000,233.820007,229.500000,233.779999,233.779999,2771700
2012-11-21,233.839996,238.669998,232.750000,238.029999,238.029999,2959300
2012-11-23,239.889999,240.000000,236.479996,239.880005,239.880005,1776800
2012-11-26,240.389999,244.320007,238.000000,243.619995,243.619995,4178300
2012-11-27,243.220001,245.669998,241.539993,243.399994,243.399994,3048500
2012-11-28,242.449997,247.229996,241.500000,247.110001,247.110001,2743400
2012-11-29,248.050003,252.479996,247.500000,251.270004,251.270004,5310500
2012-11-30,250.380005,252.649994,248.270004,252.050003,252.050003,3797400
2012-12-03,252.539993,254.160004,250.000000,250.330002,250.330002,2990600
2012-12-04,249.940002,253.000000,248.660004,252.490005,252.490005,3114700
2012-12-05,252.440002,255.550003,250.380005,253.960007,253.960007,2852200
2012-12-06,253.000000,255.169998,251.509995,253.369995,253.369995,3557900
2012-12-07,254.139999,255.210007,252.009995,253.270004,253.270004,2170300
2012-12-10,253.100006,254.779999,247.300003,247.770004,247.770004,3503800
2012-12-11,248.500000,253.479996,246.649994,250.690002,250.690002,4185200
2012-12-12,251.070007,254.360001,250.059998,251.759995,251.759995,2628100
2012-12-13,251.110001,254.539993,250.020004,251.250000,251.250000,2460200
2012-12-14,250.110001,251.899994,247.789993,249.190002,249.190002,2526900
2012-12-17,249.809998,254.000000,249.259995,253.860001,253.860001,2277000
2012-12-18,254.570007,263.109985,254.570007,260.399994,260.399994,4961000
2012-12-19,261.299988,261.670013,257.679993,257.989990,257.989990,2300000
2012-12-20,258.359985,262.410004,256.540009,261.500000,261.500000,2584600
2012-12-21,257.820007,258.380005,255.740005,256.920013,256.920013,4704600
2012-12-24,257.299988,259.500000,256.959991,258.619995,258.619995,984400
2012-12-26,257.149994,257.420013,248.039993,248.630005,248.630005,4152700
2012-12-27,248.279999,249.350006,242.860001,248.309998,248.309998,3639300
2012-12-28,245.850006,247.440002,245.050003,245.179993,245.179993,1858700
2012-12-31,243.750000,252.410004,242.750000,250.869995,250.869995,3419000
